2014-09-02,158.81,162.64,158.03,162.56,4124613,(65536,)
2017-09-18,490.14,500.5,490.14,498.97,4220681,(65536,)
2017-09-19,500.3,502.5,496.01,496.95,2305481,(65536,)
2017-09-20,496.9,500.02,496.0,496.2,1731816,(65536,)
2017-09-21,495.94,500.58,492.88,498.77,1940268,(65536,)
2017-09-22,496.9,500.18,495.8,499.93,1634353,(65536,)
2017-09-25,500.31,508.2,500.3,507.24,3269756,(65536,)
2017-09-26,506.69,510.0,503.6,509.29,2547049,(65536,)
2017-09-27,508.92,511.03,506.07,508.21,1667111,(65536,)
2017-09-28,507.2,520.2,507.15,518.46,2596985,(65536,)
2017-09-29,516.0,525.88,515.5,517.64,2243622,(65536,)
2017-10-09,524.54,535.55,520.1,527.77,3489129,(65536,)
2017-10-10,527.05,540.49,527.01,540.06,3100644,(65536,)
2017-10-11,538.1,551.25,538.1,545.54,3340643,(65536,)
2017-10-12,545.0,547.5,540.18,544.09,1964622,(65536,)
2017-10-13,545.0,556.6,542.01,556.15,2785842,(65536,)
2017-10-16,559.99,566.66,555.87,560.69,2990901,(65536,)
2017-10-17,560.97,560.97,554.0,556.73,2097712,(65536,)
2017-10-18,554.2,562.59,554.2,560.72,1917865,(65536,)
2017-10-19,561.0,585.15,560.72,582.6,4065882,(65536,)
2017-10-20,581.0,581.0,571.76,574.33,3153433,(65536,)
2017-10-23,574.92,580.5,568.0,573.41,2377182,(65536,)
2017-10-24,572.0,573.8,563.61,567.33,3127428,(65536,)
2017-10-25,569.75,571.68,562.06,565.67,2507600,(65536,)
2017-10-26,605.0,613.0,591.91,605.09,11543497,(65536,)
2017-10-27,602.11,655.0,600.03,649.63,8438379,(65536,)
2017-10-30,643.05,644.0,621.0,622.08,8100786,(65536,)
2017-10-31,622.01,627.6,611.88,618.03,5187568,(65536,)
2017-11-01,620.88,631.54,619.22,623.01,4343525,(65536,)
2017-11-02,626.95,629.78,621.0,626.92,3424973,(65536,)
2017-11-03,628.65,643.44,628.65,639.17,4818897,(65536,)
2017-11-06,641.5,657.62,640.2,653.06,4851398,(65536,)
2017-11-07,650.58,657.15,638.18,642.07,5556485,(65536,)
2017-11-08,642.33,654.5,642.33,650.38,4395194,(65536,)
2017-11-09,648.0,654.15,644.61,650.07,3364113,(65536,)
2017-11-10,650.43,683.4,650.43,677.95,7407860,(65536,)
2017-11-13,680.0,692.78,675.8,687.88,4986984,(65536,)
2017-11-14,687.14,687.22,677.35,678.75,4636671,(65536,)
2017-11-15,678.75,689.99,674.0,688.08,4503633,(65536,)
2017-11-16,686.01,719.96,686.01,719.11,6071632,(65536,)
2017-11-17,696.0,709.0,677.77,690.25,12386124,(65536,)
2017-11-20,676.8,685.6,660.0,679.15,8830582,(65536,)
2017-11-21,669.0,688.8,662.02,677.25,9601651,(65536,)
2017-11-22,677.0,688.0,650.0,650.52,12849826,(65536,)
2017-11-23,642.0,646.0,630.22,633.73,10959913,(65536,)
2017-11-24,635.9,642.5,622.23,630.04,7654194,(65536,)
2017-11-27,634.0,636.33,613.01,621.29,6354846,(65536,)
2017-11-28,625.06,648.88,624.0,648.23,7029183,(65536,)
2017-11-29,649.94,651.97,634.01,638.12,4676372,(65536,)
2017-11-30,635.51,648.48,626.0,631.0,3801962,(65536,)
2017-12-01,638.01,638.99,620.13,622.35,4719274,(65536,)
2017-12-04,623.95,644.1,616.72,637.79,5426771,(65536,)
2017-12-05,634.0,647.4,630.13,632.96,4746576,(65536,)
2017-12-06,631.5,644.1,620.0,625.01,5817409,(65536,)
2017-12-07,624.95,624.99,615.26,616.69,5103262,(65536,)
2017-12-08,615.42,628.85,615.42,627.28,4550339,(65536,)
2017-12-11,631.0,651.95,631.0,650.99,7284917,(65536,)
2017-12-12,658.7,658.77,651.02,651.32,4788931,(65536,)
2017-12-13,654.99,670.0,650.72,668.21,4850248,(65536,)
2017-12-14,669.98,671.3,660.5,664.55,3196794,(65536,)
2017-12-15,664.0,667.95,650.78,653.79,3225595,(65536,)
2017-12-18,660.0,669.8,658.58,665.77,3916228,(65536,)
2017-12-19,663.0,672.44,661.0,667.09,4407221,(65536,)
2017-12-20,669.9,686.86,664.03,684.91,6360131,(65536,)
2017-12-21,683.0,687.42,675.5,681.74,4668038,(65536,)
2017-12-22,680.0,685.9,677.01,682.92,2831701,(65536,)
2017-12-25,686.0,696.3,683.72,688.12,3621428,(65536,)
2017-12-26,688.18,692.99,676.5,680.81,3186766,(65536,)
2017-12-27,684.86,684.86,662.5,664.18,3772205,(65536,)
2017-12-28,687.0,719.9,671.32,718.69,12414107,(65536,)
2017-12-29,718.0,726.5,691.6,697.49,7603887,(65536,)
2018-01-02,700.0,710.16,689.89,703.85,4961248,(65536,)
2018-01-03,701.5,721.4,699.74,715.86,5201941,(65536,)
2018-01-04,721.4,743.5,719.33,737.07,7220508,(65536,)
2018-01-05,741.0,746.03,728.22,738.36,3998907,(65536,)
2018-01-08,735.02,756.5,735.02,752.13,5220456,(65536,)
2018-01-09,752.21,783.0,752.21,782.52,6459195,(65536,)
2018-01-10,785.0,788.88,773.48,785.71,4771424,(65536,)
2018-01-11,787.0,788.0,772.0,774.81,5065607,(65536,)
2018-01-12,773.77,788.8,767.02,788.42,4598824,(65536,)
2018-01-15,793.46,799.06,779.02,785.37,5247313,(65536,)
2018-01-16,780.48,788.61,768.0,772.94,6542833,(65536,)
2018-01-17,770.0,774.0,738.51,747.93,9070954,(65536,)
2018-01-18,747.93,765.0,744.09,750.74,5897851,(65536,)
2018-01-19,752.9,758.9,739.02,750.18,5092556,(65536,)
2018-01-22,751.81,774.0,751.81,773.64,6712675,(65536,)
2018-01-23,777.81,780.0,768.6,773.78,4954918,(65536,)
2018-01-24,776.44,776.46,758.6,764.46,4329881,(65536,)
2018-01-25,761.0,776.0,751.0,769.16,5004072,(65536,)
2018-01-26,767.24,777.4,764.0,777.22,4397833,(65536,)
2018-01-29,778.76,779.67,735.0,736.32,7453551,(65536,)
2018-01-30,736.0,748.77,730.02,742.08,5191103,(65536,)
2018-01-31,739.0,771.71,739.0,764.54,6040241,(65536,)
2018-02-01,767.0,767.3,752.92,757.73,5058261,(65536,)
2018-02-02,752.22,753.23,725.0,740.4,7542082,(65536,)
2018-02-05,727.22,729.96,705.6,718.23,9899585,(65536,)
2018-02-06,703.0,722.6,703.0,708.86,8816871,(65536,)
2018-02-07,720.0,723.88,682.01,683.43,8828998,(65536,)
2018-02-08,682.2,718.0,682.2,700.99,8340943,(65536,)
2018-02-09,680.0,689.89,658.0,683.43,10557826,(65536,)
2018-02-12,691.0,705.5,685.2,697.48,6417955,(65536,)
2018-02-13,705.02,714.82,704.5,711.98,5338918,(65536,)
2018-02-14,720.0,720.0,712.22,718.45,3065260,(65536,)
2018-02-22,727.3,744.0,723.24,742.45,5076469,(65536,)
2018-02-23,747.0,756.56,737.0,742.48,3815877,(65536,)
2018-02-26,746.88,752.05,733.02,743.51,4365824,(65536,)
2018-02-27,749.0,756.0,737.22,737.98,4260154,(65536,)
2018-02-28,732.0,742.3,719.0,725.62,4833067,(65536,)
2018-03-01,728.0,746.85,723.77,741.97,4479465,(65536,)
2018-03-02,738.0,743.56,730.0,736.41,2599190,(65536,)
2018-03-05,738.18,742.0,717.03,720.11,3723470,(65536,)
2018-03-06,725.0,727.6,697.13,718.26,6457036,(65536,)
2018-03-07,715.0,724.0,708.99,710.04,3459594,(65536,)
2018-03-08,714.0,724.0,708.0,722.76,3534930,(65536,)
2018-03-09,727.55,732.57,723.5,728.2,3017100,(65536,)
2018-03-12,729.55,733.92,722.77,723.95,3988841,(65536,)
2018-03-13,723.0,726.6,710.0,710.35,3857709,(65536,)
2018-03-14,709.67,728.08,707.22,726.88,3735576,(65536,)
2018-03-15,728.02,747.0,728.02,746.47,5614879,(65536,)
2018-03-16,747.6,753.98,738.88,739.85,3585552,(65536,)
2018-03-19,743.97,753.99,739.0,753.48,3866658,(65536,)
2018-03-20,750.0,752.0,740.0,747.73,2887720,(65536,)
2018-03-21,750.11,753.11,740.0,742.0,2674271,(65536,)
2018-03-22,744.0,748.0,724.01,726.08,3748697,(65536,)
2018-03-23,701.0,723.49,700.08,711.06,5254677,(65536,)
2018-03-26,708.0,715.06,701.88,713.49,4625611,(65536,)
2018-03-27,723.0,725.88,704.0,714.74,4754844,(65536,)
2018-03-28,699.97,703.0,669.0,682.05,11353972,(65536,)
2018-03-29,682.2,697.85,658.41,689.1,7908196,(65536,)
2018-03-30,686.0,693.5,679.88,683.62,3654028,(65536,)
2018-04-02,680.0,691.0,674.11,680.06,3203908,(65536,)
2018-04-03,678.0,687.0,675.39,677.91,4023558,(65536,)
2018-04-04,682.0,700.43,680.38,694.01,5689131,(65536,)
2018-04-09,697.1,705.43,690.15,698.3,3083305,(65536,)
2018-04-10,704.8,708.5,698.46,708.02,3204325,(65536,)
2018-04-11,710.0,714.78,703.02,705.36,2572318,(65536,)
2018-04-12,704.0,706.88,692.22,694.2,3071361,(65536,)
2018-04-13,698.5,701.0,685.08,686.86,2754952,(65536,)
2018-04-16,680.58,686.85,677.0,681.38,3293967,(65536,)
2018-04-17,685.0,685.38,665.6,666.2,3517276,(65536,)
2018-04-18,671.0,671.0,645.0,655.64,6261660,(65536,)
2018-04-19,659.85,680.0,656.66,679.96,4420757,(65536,)
2018-04-20,681.0,694.0,668.23,670.26,4151168,(65536,)
2018-04-23,666.01,680.33,666.01,674.01,3265920,(65536,)
2018-04-24,676.0,693.5,675.0,689.88,4728256,(65536,)
2018-04-25,689.0,692.0,683.02,690.97,2525222,(65536,)
2018-04-26,692.0,692.28,673.0,678.23,3504790,(65536,)
2018-04-27,685.25,688.36,655.0,662.53,5791521,(65536,)
2018-05-02,660.0,668.99,645.06,667.83,7025911,(65536,)
2018-05-03,666.0,673.68,658.0,670.88,3632653,(65536,)
2018-05-04,670.98,674.83,660.57,662.87,3737584,(65536,)
2018-05-07,659.95,701.88,657.77,698.17,8559143,(65536,)
2018-05-08,698.03,712.13,698.03,708.83,6249783,(65536,)
2018-05-09,709.08,712.3,697.12,701.95,3233106,(65536,)
2018-05-10,703.5,716.0,703.5,714.19,3929380,(65536,)
2018-05-11,718.69,730.5,715.7,718.02,3914165,(65536,)
2018-05-14,724.0,743.0,724.0,742.41,5101471,(65536,)
2018-05-15,746.0,746.44,734.0,743.06,3805580,(65536,)
2018-05-16,740.0,745.66,733.28,734.52,3079520,(65536,)
2018-05-17,735.12,737.5,724.0,727.38,2851793,(65536,)
2018-05-18,723.99,741.0,721.19,739.32,2925517,(65536,)
2018-05-21,744.0,747.3,732.48,734.82,2905958,(65536,)
2018-05-22,735.22,739.84,730.02,739.57,1699896,(65536,)
2018-05-23,740.0,740.0,723.58,723.78,2826871,(65536,)
2018-05-24,720.0,728.66,713.0,715.4,3041634,(65536,)
2018-05-25,712.0,727.0,712.0,716.86,2651146,(65536,)
2018-05-28,718.0,740.66,715.12,740.4,4280523,(65536,)
2018-05-29,738.8,750.0,731.28,731.43,4082027,(65536,)
2018-05-30,727.22,737.3,720.05,725.87,3714710,(65536,)
2018-05-31,730.25,751.62,730.24,751.13,7185287,(65536,)
2018-06-01,751.13,754.98,738.76,745.11,3617763,(65536,)
2018-06-04,752.35,782.9,745.88,781.97,7380597,(65536,)
2018-06-05,786.5,794.7,777.23,788.05,5262967,(65536,)
2018-06-06,788.0,800.95,782.3,785.75,4896948,(65536,)
2018-06-07,789.98,795.55,778.9,780.97,3916778,(65536,)
2018-06-08,780.0,785.9,770.0,777.95,3495846,(65536,)
2018-06-11,776.05,786.0,768.33,775.73,3654755,(65536,)
2018-06-12,778.0,803.5,776.5,799.19,5528708,(65536,)
2018-06-13,800.0,802.62,788.88,790.33,3524437,(65536,)
2018-06-14,790.0,793.8,775.18,786.13,3615961,(65536,)
2018-06-15,773.2,778.58,769.1,773.33,3170773,(65536,)
2018-06-19,769.0,769.0,737.0,738.0,6019587,(65536,)
2018-06-20,741.0,765.0,741.0,763.59,4583802,(65536,)
2018-06-21,765.22,778.89,758.77,759.32,3918255,(65536,)
2018-06-22,754.0,767.0,750.0,766.53,2885481,(65536,)
2018-06-25,766.0,778.97,764.9,765.56,3293416,(65536,)
2018-06-26,765.31,769.88,747.0,754.8,4657798,(65536,)
2018-06-27,752.0,757.0,721.0,722.44,5729801,(65536,)
2018-06-28,714.0,719.0,697.0,710.93,5083394,(65536,)
2018-06-29,712.3,732.3,705.0,731.46,3292927,(65536,)
2018-07-02,734.52,739.33,703.0,711.55,3755811,(65536,)
2018-07-03,709.76,715.78,678.23,694.92,8283710,(65536,)
2018-07-04,692.0,700.0,688.0,690.91,3799075,(65536,)
2018-07-05,700.0,716.2,700.0,702.39,4712380,(65536,)
2018-07-06,707.0,720.93,699.26,714.12,4415661,(65536,)
2018-07-09,720.03,729.86,719.73,727.24,4057266,(65536,)
2018-07-10,729.0,731.5,713.33,725.76,2901047,(65536,)
2018-07-11,710.0,724.0,702.22,719.58,2427845,(65536,)
2018-07-12,718.0,741.17,718.0,737.54,4017004,(65536,)
2018-07-13,742.3,748.1,735.12,746.99,2890704,(65536,)
2018-07-16,752.3,764.11,751.03,754.68,3247487,(65536,)
2018-07-17,757.0,757.0,736.02,742.43,2780603,(65536,)
2018-07-18,742.43,749.69,735.0,737.44,2452171,(65536,)
2018-07-19,739.0,743.95,735.02,740.95,1807850,(65536,)
2018-07-20,741.5,743.13,728.0,741.13,3054850,(65536,)
2018-07-23,736.0,741.15,720.01,732.07,3596989,(65536,)
2018-07-24,732.68,747.3,723.0,745.4,4180860,(65536,)
2018-07-25,746.95,749.88,740.01,743.81,2174388,(65536,)
2018-07-26,748.9,748.9,734.23,735.62,2306726,(65536,)
2018-07-27,736.0,744.3,730.0,738.56,2091360,(65536,)
2018-07-30,738.9,740.66,715.0,719.21,4217166,(65536,)
2018-07-31,720.3,727.88,719.21,726.44,2068346,(65536,)
2018-08-01,731.4,732.3,714.11,714.94,2523788,(65536,)
2018-08-02,715.97,715.97,687.88,695.84,5500143,(65536,)
2018-08-03,695.0,695.0,676.2,678.99,4733699,(65536,)
2018-08-06,677.0,684.0,662.25,669.68,4524812,(65536,)
2018-08-07,672.3,687.83,662.02,686.28,3908559,(65536,)
2018-08-08,687.02,689.0,671.87,676.22,2968544,(65536,)
2018-08-09,671.0,694.5,670.12,691.88,3448575,(65536,)
2018-08-10,691.88,694.77,684.2,687.18,2381767,(65536,)
2018-08-13,683.0,683.0,666.68,679.22,3457041,(65536,)
2018-08-14,679.22,684.5,673.51,680.13,2169683,(65536,)
2018-08-15,679.8,680.0,661.0,662.8,3499709,(65536,)
2018-08-16,652.0,668.5,640.0,648.44,5993985,(65536,)
2018-08-17,657.5,657.5,630.01,634.86,4657457,(65536,)
2018-08-20,632.45,645.55,616.86,644.79,4885234,(65536,)
2018-08-21,647.0,672.3,647.0,671.49,5224902,(65536,)
2018-08-22,671.0,673.2,663.0,667.7,2067551,(65536,)
2018-08-23,671.7,678.5,665.18,670.21,2735727,(65536,)
2018-08-24,669.0,669.0,656.46,660.3,2609026,(65536,)
2018-08-27,662.0,687.3,662.0,687.3,4801692,(65536,)
2018-08-28,693.0,693.78,678.55,681.0,3248890,(65536,)
2018-08-29,682.0,688.88,679.1,685.85,2740403,(65536,)
2018-08-30,688.21,692.6,679.01,680.4,3378833,(65536,)
2018-08-31,676.25,677.0,656.5,659.19,5898093,(65536,)
2018-09-03,652.0,667.67,650.8,666.21,3017984,(65536,)
2018-09-04,666.8,676.0,661.6,675.04,2154048,(65536,)
2018-09-05,675.0,676.99,657.0,657.79,2898342,(65536,)
2018-09-06,652.0,659.26,640.0,644.0,4237058,(65536,)
2018-09-07,645.5,658.03,645.14,650.97,2924006,(65536,)
2018-09-10,652.2,653.81,640.7,644.8,2120220,(65536,)
2018-09-11,645.57,650.97,640.63,646.0,1949687,(65536,)
2018-09-12,643.0,644.87,628.01,630.0,4115737,(65536,)
2018-09-13,638.0,642.0,620.0,631.98,4771316,(65536,)
2018-09-14,633.98,649.78,628.53,642.9,4090019,(65536,)
2018-09-17,645.0,652.96,641.06,645.81,2911295,(65536,)
2018-09-18,643.0,668.0,642.22,666.7,3785868,(65536,)
2018-09-19,666.58,686.0,666.0,681.42,4822184,(65536,)
2018-09-20,685.2,686.9,677.36,678.55,2751948,(65536,)
2018-09-21,682.0,700.01,680.01,700.01,4261720,(65536,)
2018-09-25,695.0,705.77,693.26,697.02,3063991,(65536,)
2018-09-26,702.1,732.68,701.99,724.93,7228777,(65536,)
2018-09-27,727.5,728.0,715.4,724.0,4050853,(65536,)
2018-09-28,726.7,733.2,718.88,730.0,3508980,(65536,)
2018-10-08,715.41,719.0,686.15,686.15,8274502,(65536,)
2018-10-09,686.9,698.71,685.9,695.0,4022283,(65536,)
2018-10-10,697.26,698.0,669.69,670.92,6309820,(65536,)
2018-10-11,635.01,668.94,635.01,644.99,9158196,(65536,)
2018-10-12,651.0,672.68,650.58,668.0,5447256,(65536,)
2018-10-15,669.49,671.95,660.03,666.9,3560730,(65536,)
2018-10-16,665.98,679.53,662.01,667.14,2639360,(65536,)
2018-10-17,675.0,677.3,649.9,665.72,4307707,(65536,)
2018-10-18,660.0,660.0,644.97,645.94,5215607,(65536,)
2018-10-19,638.0,675.0,635.08,670.0,7619938,(65536,)
2018-10-22,675.0,702.02,675.0,693.0,7310857,(65536,)
2018-10-23,689.0,689.0,635.0,641.74,12311273,(65536,)
2018-10-24,628.11,650.0,620.0,636.99,7611282,(65536,)
2018-10-25,620.0,622.5,608.58,619.0,7556838,(65536,)
2018-10-26,619.0,625.0,607.98,610.1,5532738,(65536,)
2018-10-29,549.09,549.09,549.09,549.09,4907600,(65536,)
2018-10-30,510.0,543.0,509.02,524.0,20439667,(65536,)
2018-10-31,527.0,555.0,522.0,548.9,9688482,(65536,)
2018-11-01,555.0,585.5,551.25,563.0,9810672,(65536,)
2018-11-02,585.0,600.0,572.24,599.9,8915696,(65536,)
2018-11-05,593.0,593.0,571.77,575.8,7551708,(65536,)
2018-11-06,574.0,574.16,558.01,566.0,4556614,(65536,)
2018-11-07,569.0,574.95,562.01,566.4,3810778,(65536,)
2018-11-08,574.0,577.0,568.0,570.34,3376374,(65536,)
2018-11-09,567.22,569.0,562.0,562.0,2433682,(65536,)
2018-11-12,553.0,554.2,536.8,552.0,6782422,(65536,)
2018-11-13,546.12,570.0,543.0,570.0,6642905,(65536,)
2018-11-14,569.96,569.96,552.55,555.1,4176683,(65536,)
2018-11-15,558.8,564.8,555.5,559.7,3083340,(65536,)
2018-11-16,561.0,566.0,558.03,560.0,2893879,(65536,)
2018-11-19,560.3,572.0,559.11,569.02,3617925,(65536,)
2018-11-20,565.0,568.0,560.0,561.6,2694326,(65536,)
2018-11-21,554.0,568.9,553.68,564.7,2710730,(65536,)
2018-11-22,565.15,567.33,558.0,564.5,2121333,(65536,)
2018-11-23,564.0,567.3,556.9,556.9,2012621,(65536,)
2018-11-26,558.0,560.2,552.0,552.11,1912019,(65536,)
2018-11-27,552.0,554.99,546.5,548.1,2023382,(65536,)
2018-11-28,550.85,559.19,545.5,557.0,2773793,(65536,)
2018-11-29,566.03,569.8,549.01,551.6,4506945,(65536,)
2018-11-30,557.0,568.89,553.0,565.0,4901046,(65536,)
2018-12-03,589.0,605.0,584.77,601.2,8341468,(65536,)
2018-12-04,602.99,604.26,595.0,602.23,3147388,(65536,)
2018-12-05,597.5,616.5,595.0,610.1,4158819,(65536,)
2018-12-06,600.0,605.98,590.36,591.8,3775807,(65536,)
2018-12-07,595.6,598.86,584.7,587.0,2684167,(65536,)
2018-12-10,576.0,587.5,574.18,577.23,2464068,(65536,)
2018-12-11,577.0,586.55,577.0,582.99,1631660,(65536,)
2018-12-12,588.79,589.2,582.8,589.0,1992154,(65536,)
2018-12-13,590.0,606.88,589.6,601.75,4039941,(65536,)
2018-12-14,598.01,599.8,592.0,592.96,2455448,(65536,)
2018-12-17,592.57,595.97,585.01,590.52,2489585,(65536,)
2018-12-18,585.88,591.54,585.0,590.94,1922218,(65536,)
2018-12-19,589.0,590.99,576.03,577.8,2571596,(65536,)
2018-12-20,576.22,581.5,568.89,574.5,2694098,(65536,)
2018-12-21,571.0,573.45,562.21,567.41,3064043,(65536,)
2018-12-24,563.5,570.91,558.0,568.0,1910986,(65536,)
2018-12-25,562.22,567.5,553.61,565.79,2659286,(65536,)
2018-12-26,563.81,568.4,558.0,560.08,1786620,(65536,)
2018-12-27,570.0,571.85,562.22,563.0,2949357,(65536,)
2018-12-28,563.3,596.4,560.0,590.01,6367837,(65536,)
2019-01-02,609.98,612.0,595.01,598.98,6228649,(65536,)
2019-01-03,599.97,601.66,585.8,590.0,3097735,(65536,)
2019-01-04,587.28,607.67,582.02,602.0,3768347,(65536,)
2019-01-07,608.0,612.0,602.22,605.49,3475013,(65536,)
2019-01-08,605.5,612.0,600.28,604.79,2883813,(65536,)
2019-01-09,609.99,626.16,609.04,616.12,4989227,(65536,)
2019-01-10,617.13,624.88,610.25,618.77,2904390,(65536,)
2019-01-11,625.0,637.0,618.75,635.88,3888421,(65536,)
2019-01-14,633.0,635.89,621.55,624.6,2564890,(65536,)
2019-01-15,627.86,661.5,625.0,659.98,5576485,(65536,)
2019-01-16,658.0,665.65,653.6,661.1,4208364,(65536,)
2019-01-17,663.0,669.7,655.8,659.25,3028476,(65536,)
2019-01-18,665.0,690.2,661.5,683.61,6860918,(65536,)
2019-01-21,690.0,698.88,681.88,686.98,4705193,(65536,)
2019-01-22,686.0,686.0,665.22,671.0,4212221,(65536,)
2019-01-23,667.22,674.5,663.13,665.66,3362481,(65536,)
2019-01-24,670.3,677.83,664.68,672.5,2915527,(65536,)
2019-01-25,675.88,684.9,669.93,679.7,2898635,(65536,)
2019-01-28,684.0,693.98,676.03,677.0,3610287,(65536,)
2019-01-29,677.5,688.0,668.0,685.0,3034259,(65536,)
2019-01-30,684.99,686.22,676.0,676.0,2269996,(65536,)
2019-01-31,680.0,689.6,677.56,689.6,3669657,(65536,)
2019-02-01,697.04,699.0,689.61,692.67,3052062,(65536,)
2019-02-11,695.0,729.5,688.18,725.3,5814075,(65536,)
2019-02-12,723.0,725.49,715.2,717.92,3509143,(65536,)
2019-02-13,723.0,736.16,717.22,735.25,3567706,(65536,)
2019-02-14,731.2,743.66,730.14,737.16,3225813,(65536,)
2019-02-15,734.88,734.88,723.02,724.78,2323798,(65536,)
2019-02-18,731.0,744.95,731.0,740.0,3774589,(65536,)
2019-02-19,740.96,742.5,726.66,730.76,2950150,(65536,)
2019-02-20,735.0,735.0,716.06,722.0,3788237,(65536,)
2019-02-21,720.0,730.48,717.0,720.25,2985040,(65536,)
2019-02-22,717.0,728.49,714.1,726.01,2590877,(65536,)
2019-02-25,730.75,744.44,717.99,742.33,8262259,(65536,)
2019-02-26,747.8,749.18,726.0,727.35,5796466,(65536,)
2019-02-27,733.0,758.02,731.0,740.7,6594227,(65536,)
2019-02-28,737.9,763.42,736.95,755.01,5698625,(65536,)
2019-03-01,761.5,790.0,761.0,789.3,6384023,(65536,)
2019-03-04,795.0,798.33,777.22,781.86,8458596,(65536,)
2019-03-05,785.0,789.55,775.88,779.78,4483056,(65536,)
2019-03-06,775.0,779.5,765.88,768.0,4673137,(65536,)
2019-03-07,762.22,762.22,745.56,748.6,6018053,(65536,)
2019-03-08,737.9,746.83,733.65,737.5,5227525,(65536,)
2019-03-11,740.04,766.95,740.04,758.54,5305724,(65536,)
2019-03-12,763.82,763.83,739.0,745.01,5251001,(65536,)
2019-03-13,745.5,760.75,745.5,754.0,4056136,(65536,)
2019-03-14,757.0,785.0,754.0,778.0,6217256,(65536,)
2019-03-15,776.0,787.5,764.85,777.3,5240071,(65536,)
2019-03-18,778.8,814.53,777.0,810.09,8131880,(65536,)
2019-03-19,803.0,807.92,792.3,792.61,4063493,(65536,)
2019-03-20,790.0,802.3,785.0,792.8,3111752,(65536,)
2019-03-21,788.0,792.8,781.5,785.75,3257328,(65536,)
2019-03-22,788.22,799.98,785.0,794.0,3051750,(65536,)
2019-03-25,786.0,788.0,773.3,775.6,3727046,(65536,)
2019-03-26,780.0,785.94,764.1,773.0,3759569,(65536,)
2019-03-27,781.0,793.88,775.0,788.5,4280739,(65536,)
2019-03-28,793.43,814.48,785.68,806.8,5756676,(65536,)
2019-03-29,835.0,866.68,830.17,853.99,9093396,(65536,)
2019-04-01,860.0,868.95,851.0,859.0,6093461,(65536,)
2019-04-02,859.99,859.99,836.06,850.0,5322705,(65536,)
2019-04-03,840.12,851.74,834.21,844.5,4305680,(65536,)
2019-04-04,840.0,865.8,836.2,865.0,5577236,(65536,)
